,uid,has_photo,sex,has_mobile,followers_count,contacts,relatives,relation,personal,activities,music,movies,tv,books,about,quotes,albums,audios,followers,friends,pages,photos,subscriptions,videos,clips_followers,age,city,country,avg_cl,trans,deg_centr,average_neighbor_degree,average_degree_connectivity,k_nearest_neighbors,degree_centrality,closeness_centrality,betweenness_centrality,diameter,average_shortest_path_length,target
1146,642977541,1,1,1.0,244.0,0,1,1,1,1,1,1,1,1,1,1,0.0,63.0,244.0,802.0,18.0,1.0,129.0,0.0,1046.0,22.0,0.0,1.0,0.3467833868555612,0.1929820208941671,0.0504271457085828,550800687.9680638,73.15383193381335,73.15383193381335,0.0504271457085828,0.5137095383419925,0.0019029516118064,2,1,0
1147,651431693,1,2,1.0,1.0,0,1,1,1,1,1,1,1,1,1,1,0.0,169.0,1.0,1.0,6.0,1.0,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,1.0,615503451.5,1.0,1.0,1.0,1.0,0.0,1,1,0
1148,650120976,1,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,4.0,9.0,0.0,0.0,34.0,123.0,0.0,9.0,0.0,28.0,1.0,1.0,0.0,0.0,1.0,650120976.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1149,645107472,0,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,489715391.0,1.0,1.0,1.0,1.0,0.0,1,1,0
1150,652218132,0,2,1.0,1.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.0,91.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0,479802746.0,1.0,1.0,1.0,1.0,0.0,1,1,0
1151,651431700,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,651431700.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1152,642682649,1,1,1.0,11.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,11.0,75.0,6.0,4.0,0.0,0.0,86.0,41.0,95.0,1.0,0.5386481046162044,0.4800667857875157,0.3698245614035088,432897708.7368421,34.6535582587296,34.6535582587296,0.3698245614035088,0.6209738627585673,0.0085158843053579,2,1,0
1153,648875802,1,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,111.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,1.0,648875802.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1154,650612509,0,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,23.0,158.0,1.0,0.0,0.0,1.0,650612509.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1155,645926686,1,2,1.0,10.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,10.0,208.0,154.0,10.0,94.0,0.0,218.0,21.0,0.0,0.0,0.4264169267178278,0.1477469320441721,0.0668476260581523,533177448.3492823,46.99184581707878,46.99184581707878,0.0668476260581523,0.5192433833551939,0.0045079824828108,2,1,0
1156,648253218,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,648253218.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1157,648023845,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,648023845.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1158,645926693,1,2,1.0,1.0,0,1,1,1,1,1,1,1,1,1,1,0.0,27.0,1.0,16.0,38.0,15.0,0.0,14.0,17.0,30.0,143.0,1.0,0.1181372549019607,0.0245901639344262,0.125,645972795.7647059,8.708333333333334,8.708333333333334,0.125,0.5466160657811512,0.0583333333333333,2,1,0
1159,643272487,1,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,98.0,36.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,643272487.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1160,646516521,0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,646516521.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1161,651595569,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,651595569.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1162,639635252,0,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,26.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,639635252.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1163,643239737,0,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,47.0,1953391.0,12.0,0.0,0.0,1.0,643239737.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1164,651398971,0,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,8.0,51.0,609.0,1.0,0.4087301587301587,0.3409090909090909,0.3611111111111111,332855102.7777778,5.027777777777778,5.027777777777778,0.3611111111111111,0.6315832315832316,0.0912698412698412,2,1,0
1165,645599035,0,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,344106286.5,1.0,1.0,1.0,1.0,0.0,1,1,0
1166,644878142,1,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,1.0,45.0,1.0,3.0,0.0,1.0,61.0,0.0,0.0,0.0,0.0,1.0,646937231.0,1.0,1.0,1.0,1.0,0.0,1,1,0
1167,645926719,0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,645926719.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1168,651464513,0,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,1.0,651464513.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1169,640520002,1,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,250.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,640520002.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1170,648580940,1,1,1.0,4.0,0,1,1,1,1,1,1,1,1,1,1,0.0,154.0,4.0,5.0,7.0,8.0,0.0,0.0,9.0,24.0,110.0,1.0,0.0,0.0,0.25,272747421.625,4.0,4.0,0.25,0.5961538461538461,0.125,2,1,0
1171,645992269,1,1,1.0,1.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0,6.0,74.0,1.0,0.0,0.0,7.0,29.0,0.0,0.0,0.7571428571428572,0.8421052631578947,0.7142857142857142,389473828.5714286,5.0125,5.0125,0.7142857142857142,0.8024118738404452,0.0571428571428571,2,1,0
1172,650022738,1,1,1.0,3.0,0,1,1,1,1,1,1,1,1,1,1,1.0,9.0,3.0,55.0,7.0,16.0,0.0,5.0,58.0,0.0,1.0,1.0,0.4848338830481687,0.1416837782340862,0.0876623376623376,608812004.25,18.538669159123703,18.538669159123703,0.0876623376623376,0.5272737990182719,0.0168951418951418,2,1,0
1173,649138011,1,1,1.0,4.0,0,1,1,1,1,1,1,1,1,1,1,0.0,21.0,4.0,0.0,4.0,1.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,649138011.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1174,647401311,1,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,6.0,16.0,2.0,11.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.2857142857142857,393692184.14285713,3.5,3.5,0.2857142857142857,0.6103896103896104,0.1428571428571428,2,1,0
1175,652545889,1,2,1.0,1.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0,33.0,3.0,1.0,0.0,0.0,34.0,14.0,0.0,0.0,0.6904952296227552,0.3741477272727272,0.2135265700483092,186708062.7826087,18.064027364021623,18.064027364021623,0.2135265700483092,0.5682875775585455,0.0178743961352657,2,1,0
1176,646713187,1,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,646713187.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1177,651792235,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,651792235.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1178,650710891,1,1,1.0,44.0,0,1,1,1,1,1,1,1,1,1,1,1.0,0.0,44.0,213.0,7.0,14.0,1.0,8.0,257.0,0.0,1.0,1.0,0.4022149028627105,0.1014201625712417,0.0486590038314176,638185289.8160919,46.201521601642526,46.201521601642526,0.0486590038314176,0.513604610452497,0.0036731312593381,2,1,0
1179,651562862,1,1,1.0,1.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0,6.0,9.0,1.0,0.0,0.0,7.0,14.0,0.0,0.0,0.6333333333333334,0.4444444444444444,0.4761904761904761,267184976.42857143,4.083333333333333,4.083333333333333,0.4761904761904761,0.6803030303030303,0.1047619047619047,2,1,0
1180,640421743,0,1,0.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,59.0,0.0,0.0,1.0,1.0,1.0,426030837.5,3.0,3.0,1.0,1.0,0.0,1,1,0
1181,645435252,1,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,7.0,45.0,1.0,0.0,0.0,7.0,61.0,0.0,0.0,0.8107142857142857,0.6176470588235294,0.6071428571428571,394783885.5,5.475873015873016,5.475873015873016,0.6071428571428571,0.7462752525252525,0.0654761904761904,2,1,0
1182,647106426,0,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,52.0,1.0,1.0,0.0,0.0,1.0,647106426.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1183,644353914,1,1,1.0,3.0,0,1,1,1,1,1,1,1,1,1,1,0.0,47.0,3.0,113.0,23.0,17.0,18.0,26.0,116.0,24.0,2.0,1.0,0.0463822117818594,0.001860176716788,0.0180015255530129,387593588.2695652,53.24671052631579,53.24671052631579,0.0180015255530129,0.5066862427037622,0.0086902519862565,2,1,0
1184,646713215,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,646713215.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1185,650841995,1,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,1.0,47.0,9.0,0.0,0.0,1.0,40.0,49.0,1.0,0.0,0.0,1.0,343313419.5,1.0,1.0,1.0,1.0,0.0,1,1,0
1186,651595673,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,651595673.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1187,649400217,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,649400217.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1188,641994651,0,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,641994651.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1189,640585625,0,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,17.0,9.0,0.0,0.0,0.0,17.0,45.0,0.0,0.0,0.689711131661596,0.5396341463414634,0.4385964912280701,460700367.7368421,10.39344081844082,10.39344081844082,0.4385964912280701,0.6545675353034699,0.0330237358101135,2,1,0
1190,650842022,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,650842022.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1191,649236401,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,649236401.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1192,650710970,1,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,92.0,30.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,650710970.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1193,651136959,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,651136959.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1194,649990079,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,649990079.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1195,648417218,0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,648417218.0,0.0,0.0,1.0,0.0,0.0,0,0,0
